date,yellow_tub,species_card,species,number,treatment,name,event,Y_II (PAM),n,int_mean,int_std_dev,int_mode,red_mean,red_std_dev,red_mode,green_mean,green_std_dev,green_mode,blue_mean,blue_std_dev,blue_mode
21_11_9,3,13,cham,8,high,H_3,post_stress,0.181,,,,,,,,,,,,,
21_11_9,3,13,calli,18,high,H_3,post_stress,0.1,,,,,,,,,,,,,
21_11_9,3,13,chillensis,7,high,H_3,post_stress,0.07,,,,,,,,,,,,,
21_11_9,3,24,cham,18,control,C_6,post_stress,0.417,,,,,,,,,,,,,
21_11_9,3,24,calli,6,control,C_6,post_stress,0.247,,,,,,,,,,,,,
21_11_9,3,24,chillensis,28,control,C_6,post_stress,0.41,,,,,,,,,,,,,
21_11_9,4,21,cham,2,high,H_5,post_stress,0.155,,,,,,,,,,,,,
21_11_9,4,21,calli,32,high,H_5,post_stress,0.119,,,,,,,,,,,,,
21_11_9,4,21,chillensis,1,high,H_5,post_stress,0.123,,,,,,,,,,,,,
21_11_9,4,27,cham,30,mid,M_7,post_stress,0.335,,,,,,,,,,,,,
21_11_9,4,27,calli,26,mid,M_7,post_stress,0.159,,,,,,,,,,,,,
21_11_9,4,27,chillensis,12,mid,M_7,post_stress,0.169,,,,,,,,,,,,,
21_11_9,4,31,cham,39,control,C_7,post_stress,0.396,,,,,,,,,,,,,
21_11_9,4,31,calli,40,control,C_7,post_stress,0.435,,,,,,,,,,,,,
21_11_9,4,31,chillensis,11,control,C_7,post_stress,0.406,,,,,,,,,,,,,
21_11_9,4,3,cham,31,mid,M_1,post_stress,0.201,,,,,,,,,,,,,
21_11_9,4,3,calli,33,mid,M_1,post_stress,0.156,,,,,,,,,,,,,
21_11_9,4,3,chillensis,2,mid,M_1,post_stress,0.25,,,,,,,,,,,,,
21_11_9,4,18,cham,19,low,L_6,post_stress,0.447,,,,,,,,,,,,,
21_11_9,4,18,calli,38,low,L_6,post_stress,0.287,,,,,,,,,,,,,
21_11_9,4,18,chillensis,13,low,L_6,post_stress,0.295,,,,,,,,,,,,,
21_11_9,4,8,cham,36,control,C_2,post_stress,0.5,,,,,,,,,,,,,
21_11_9,4,8,calli,29,control,C_2,post_stress,0.233,,,,,,,,,,,,,
21_11_9,4,8,chillensis,14,control,C_2,post_stress,0.384,,,,,,,,,,,,,
21_11_9,4,19,cham,11,mid,M_5,post_stress,0.179,,,,,,,,,,,,,
21_11_9,4,19,calli,13,mid,M_5,post_stress,0.111,,,,,,,,,,,,,
21_11_9,4,19,chillensis,15,mid,M_5,post_stress,0.164,,,,,,,,,,,,,
21_11_9,4,29,cham,33,high,H_7,post_stress,0.133,,,,,,,,,,,,,
21_11_9,4,29,calli,3,high,H_7,post_stress,0.08,,,,,,,,,,,,,
21_11_9,4,29,chillensis,27,high,H_7,post_stress,0.133,,,,,,,,,,,,,
21_11_10,1,10,cham,25,low,L_4,post_stress_1,0.382,,,,,,,,,,,,,
21_11_10,1,10,calli,46,low,L_4,post_stress_1,0.235,,,,,,,,,,,,,
21_11_10,1,10,chillensis,26,low,L_4,post_stress_1,0.189,,,,,,,,,,,,,
21_11_10,1,32,cham,6,control,C_8,post_stress_1,0.305,,,,,,,,,,,,,
21_11_10,1,32,calli,4,control,C_8,post_stress_1,0.151,,,,,,,,,,,,,
21_11_10,1,32,chillensis,23,control,C_8,post_stress_1,0.311,,,,,,,,,,,,,
21_11_10,1,15,cham,4,control,C_3,post_stress_1,0.419,,,,,,,,,,,,,
21_11_10,1,15,calli,47,control,C_3,post_stress_1,0.271,,,,,,,,,,,,,
21_11_10,1,15,chillensis,6,control,C_3,post_stress_1,0.255,,,,,,,,,,,,,
21_11_10,1,9,cham,28,low,L_3,post_stress_1,0.277,,,,,,,,,,,,,
21_11_10,1,9,calli,48,low,L_3,post_stress_1,0.259,,,,,,,,,,,,,
21_11_10,1,9,chillensis,4,low,L_3,post_stress_1,0.224,,,,,,,,,,,,,
21_11_10,1,14,cham,10,high,H_4,post_stress_1,0.164,,,,,,,,,,,,,
21_11_10,1,14,calli,35,high,H_4,post_stress_1,0.104,,,,,,,,,,,,,
21_11_10,1,14,chillensis,25,high,H_4,post_stress_1,0.097,,,,,,,,,,,,,
21_11_10,1,23,cham,22,control,C_5,post_stress_1,0.49,,,,,,,,,,,,,
21_11_10,1,23,calli,12,control,C_5,post_stress_1,0.284,,,,,,,,,,,,,
21_11_10,1,23,chillensis,19,control,C_5,post_stress_1,0.254,,,,,,,,,,,,,
21_11_10,1,6,cham,9**,high,H_2,post_stress_1,0.096,,,,,,,,,,,,,
21_11_10,1,6,calli,20,high,H_2,post_stress_1,0.113,,,,,,,,,,,,,
21_11_10,1,6,chillensis,22,high,H_2,post_stress_1,0.083,,,,,,,,,,,,,
21_11_10,1,7,cham,26,control,C_1,post_stress_1,0.36,,,,,,,,,,,,,
21_11_10,1,7,calli,39,control,C_1,post_stress_1,0.177,,,,,,,,,,,,,
21_11_10,1,7,chillensis,10,control,C_1,post_stress_1,0.259,,,,,,,,,,,,,
21_11_10,2,25,cham,17,low,L_7,post_stress_1,0.394,,,,,,,,,,,,,
21_11_10,2,25,calli,21,low,L_7,post_stress_1,0.217,,,,,,,,,,,,,
21_11_10,2,25,chillensis,20,low,L_7,post_stress_1,0.182,,,,,,,,,,,,,
21_11_10,2,20,cham,24**,mid,M_6,post_stress_1,0.243,,,,,,,,,,,,,
21_11_10,2,20,calli,45,mid,M_6,post_stress_1,0.103,,,,,,,,,,,,,
21_11_10,2,20,chillensis,21,mid,M_6,post_stress_1,0.156,,,,,,,,,,,,,
21_11_10,2,30,cham,1,high,H_8,post_stress_1,0.14,,,,,,,,,,,,,
21_11_10,2,30,calli,17,high,H_8,post_stress_1,0.077,,,,,,,,,,,,,
21_11_10,2,30,chillensis,29,high,H_8,post_stress_1,0.09,,,,,,,,,,,,,
21_11_10,2,2,cham,35,low,L_2,post_stress_1,0.296,,,,,,,,,,,,,
21_11_10,2,2,calli,16,low,L_2,post_stress_1,0.15,,,,,,,,,,,,,
21_11_10,2,2,chillensis,16,low,L_2,post_stress_1,0.214,,,,,,,,,,,,,
21_11_10,2,28,cham,27,mid,M_8,post_stress_1,0.256,,,,,,,,,,,,,
21_11_10,2,28,calli,8,mid,M_8,post_stress_1,0.097,,,,,,,,,,,,,
21_11_10,2,28,chillensis,9,mid,M_8,post_stress_1,0.124,,,,,,,,,,,,,
21_11_10,2,22,cham,16,high,H_6,post_stress_1,0.086,,,,,,,,,,,,,
21_11_10,2,22,calli,19,high,H_6,post_stress_1,0.096,,,,,,,,,,,,,
21_11_10,2,22,chillensis,32,high,H_6,post_stress_1,0.077,,,,,,,,,,,,,
21_11_10,2,1,cham,21,low,L_1,post_stress_1,0.259,,,,,,,,,,,,,
21_11_10,2,1,calli,31,low,L_1,post_stress_1,0.248,,,,,,,,,,,,,
21_11_10,2,1,chillensis,18,low,L_1,post_stress_1,0.137,,,,,,,,,,,,,
21_11_10,2,16,cham,23**,control,C_4,post_stress_1,0.37,,,,,,,,,,,,,
21_11_10,2,16,calli,11,control,C_4,post_stress_1,0.171,,,,,,,,,,,,,
21_11_10,2,16,chillensis,30,control,C_4,post_stress_1,0.27,,,,,,,,,,,,,
21_11_10,3,17,cham,29,low,L_5,post_stress_1,0.265,,,,,,,,,,,,,
21_11_10,3,17,calli,1,low,L_5,post_stress_1,0.186,,,,,,,,,,,,,
21_11_10,3,17,chillensis,31,low,L_5,post_stress_1,0.298,,,,,,,,,,,,,
21_11_10,3,11,cham,7,mid,M_3,post_stress_1,0.266,,,,,,,,,,,,,
21_11_10,3,11,calli,5,mid,M_3,post_stress_1,0.217,,,,,,,,,,,,,
21_11_10,3,11,chillensis,3,mid,M_3,post_stress_1,0.081,,,,,,,,,,,,,
21_11_10,3,26,cham,32,low,L_8,post_stress_1,0.238,,,,,,,,,,,,,
21_11_10,3,26,calli,37,low,L_8,post_stress_1,0.185,,,,,,,,,,,,,
21_11_10,3,26,chillensis,24,low,L_8,post_stress_1,0.151,,,,,,,,,,,,,
21_11_10,3,12,cham,13,mid,M_4,post_stress_1,0.222,,,,,,,,,,,,,
21_11_10,3,12,calli,27,mid,M_4,post_stress_1,0.124,,,,,,,,,,,,,
21_11_10,3,12,chillensis,17,mid,M_4,post_stress_1,0.128,,,,,,,,,,,,,
21_11_10,3,4,cham,3,mid,M_2,post_stress_1,0.123,,,,,,,,,,,,,
21_11_10,3,4,calli,23,mid,M_2,post_stress_1,0.074,,,,,,,,,,,,,
21_11_10,3,4,chillensis,5,mid,M_2,post_stress_1,0.157,,,,,,,,,,,,,
21_11_10,3,5,cham,34,high,H_1,post_stress_1,0.183,,,,,,,,,,,,,
21_11_10,3,5,calli,14,high,H_1,post_stress_1,0.095,,,,,,,,,,,,,
21_11_10,3,5,chillensis,8,high,H_1,post_stress_1,0.089,,,,,,,,,,,,,
21_11_10,3,13,cham,8,high,H_3,post_stress_1,0.181,,,,,,,,,,,,,
21_11_10,3,13,calli,18,high,H_3,post_stress_1,0.096,,,,,,,,,,,,,
21_11_10,3,13,chillensis,7,high,H_3,post_stress_1,0.109,,,,,,,,,,,,,
21_11_10,3,24,cham,18,control,C_6,post_stress_1,0.286,,,,,,,,,,,,,
21_11_10,3,24,calli,6,control,C_6,post_stress_1,0.228,,,,,,,,,,,,,
21_11_10,3,24,chillensis,28,control,C_6,post_stress_1,0.303,,,,,,,,,,,,,
21_11_10,4,21,cham,2,high,H_5,post_stress_1,0.086,,,,,,,,,,,,,
21_11_10,4,21,calli,32,high,H_5,post_stress_1,0.079,,,,,,,,,,,,,
21_11_10,4,21,chillensis,1,high,H_5,post_stress_1,0.08,,,,,,,,,,,,,
21_11_10,4,27,cham,30,mid,M_7,post_stress_1,0.242,,,,,,,,,,,,,
21_11_10,4,27,calli,26,mid,M_7,post_stress_1,0.121,,,,,,,,,,,,,
21_11_10,4,27,chillensis,12,mid,M_7,post_stress_1,0.15,,,,,,,,,,,,,
21_11_10,4,31,cham,39,control,C_7,post_stress_1,0.127,,,,,,,,,,,,,
21_11_10,4,31,calli,40,control,C_7,post_stress_1,0.239,,,,,,,,,,,,,
21_11_10,4,31,chillensis,11,control,C_7,post_stress_1,0.242,,,,,,,,,,,,,
21_11_10,4,3,cham,31,mid,M_1,post_stress_1,0.224,,,,,,,,,,,,,
21_11_10,4,3,calli,33,mid,M_1,post_stress_1,0.136,,,,,,,,,,,,,
21_11_10,4,3,chillensis,2,mid,M_1,post_stress_1,0.257,,,,,,,,,,,,,
21_11_10,4,18,cham,19,low,L_6,post_stress_1,0.403,,,,,,,,,,,,,
21_11_10,4,18,calli,38,low,L_6,post_stress_1,0.181,,,,,,,,,,,,,
21_11_10,4,18,chillensis,13,low,L_6,post_stress_1,0.205,,,,,,,,,,,,,
21_11_10,4,8,cham,36,control,C_2,post_stress_1,0.371,,,,,,,,,,,,,
21_11_10,4,8,calli,29,control,C_2,post_stress_1,0.195,,,,,,,,,,,,,
21_11_10,4,8,chillensis,14,control,C_2,post_stress_1,0.239,,,,,,,,,,,,,
21_11_10,4,19,cham,11,mid,M_5,post_stress_1,0.231,,,,,,,,,,,,,
21_11_10,4,19,calli,13,mid,M_5,post_stress_1,0.121,,,,,,,,,,,,,
21_11_10,4,19,chillensis,15,mid,M_5,post_stress_1,0.153,,,,,,,,,,,,,
21_11_10,4,29,cham,33,high,H_7,post_stress_1,0.147,,,,,,,,,,,,,
21_11_10,4,29,calli,3,high,H_7,post_stress_1,0.084,,,,,,,,,,,,,
21_11_10,4,29,chillensis,27,high,H_7,post_stress_1,0.09,,,,,,,,,,,,,
21_11_11,1,10,cham,25,low,L_4,post_stress_2,0.365,0.224,0.353,0.308,,,,,,,,,,
21_11_11,1,10,calli,46,low,L_4,post_stress_2,0.115,0.208,0.145,0.154,,,,,,,,,,
21_11_11,1,10,chillensis,26,low,L_4,post_stress_2,0.193,0.182,0.24,0.161,,,,,,,,,,
21_11_11,1,32,cham,6,control,C_8,post_stress_2,0.324,0.337,0.375,0.339,,,,,,,,,,
21_11_11,1,32,calli,4,control,C_8,post_stress_2,0.187,0.215,0.186,0.023,,,,,,,,,,
21_11_11,1,32,chillensis,23,control,C_8,post_stress_2,0.344,0.36,0.268,0.233,,,,,,,,,,
21_11_11,1,15,cham,4,control,C_3,post_stress_2,0.437,0.296,0.327,0.264,,,,,,,,,,
21_11_11,1,15,calli,47,control,C_3,post_stress_2,0.27,0.285,0.254,0.216,0.213,,,,,,,,,
21_11_11,1,15,chillensis,6,control,C_3,post_stress_2,0.24,0.322,0.31,0.291,,,,,,,,,,
21_11_11,1,9,cham,28,low,L_3,post_stress_2,0.235,0.138,0.268,0.214,,,,,,,,,,
21_11_11,1,9,calli,48,low,L_3,post_stress_2,0.222,0.346,0.229,0.141,,,,,,,,,,
21_11_11,1,9,chillensis,4,low,L_3,post_stress_2,0.121,0.039,0.216,0.173,,,,,,,,,,
21_11_11,1,14,cham,10,high,H_4,post_stress_2,0.215,0.06,0.073,0.067,,,,,,,,,,
21_11_11,1,14,calli,35,high,H_4,post_stress_2,0.086,0.114,0.074,0.105,,,,,,,,,,
21_11_11,1,14,chillensis,25,high,H_4,post_stress_2,0.104,0.288,0.464,0.487,0.452,,,,,,,,,
21_11_11,1,23,cham,22,control,C_5,post_stress_2,0.399,,0.193,0.2,,,,,,,,,,
21_11_11,1,23,calli,12,control,C_5,post_stress_2,0.222,,0.244,0.228,,,,,,,,,,
21_11_11,1,23,chillensis,19,control,C_5,post_stress_2,0.286,,0.007,0.195,0.143,,,,,,,,,
21_11_11,1,6,cham,9**,high,H_2,post_stress_2,0.124,,0.102,0.077,,,,,,,,,,
21_11_11,1,6,calli,20,high,H_2,post_stress_2,0.067,,0.138,0.086,,,,,,,,,,
21_11_11,1,6,chillensis,22,high,H_2,post_stress_2,0.081,,,,,,,,,,,,,
21_11_11,1,7,cham,26,control,C_1,post_stress_2,0.383,,0.337,0.365,,,,,,,,,,
21_11_11,1,7,calli,39,control,C_1,post_stress_2,0.249,,0.224,0.224,,,,,,,,,,
21_11_11,1,7,chillensis,10,control,C_1,post_stress_2,0.23,,0.204,0.153,0.161,,,,,,,,,
21_11_11,2,25,cham,17,low,L_7,post_stress_2,0.371,,,,,,,,,,,,,
21_11_11,2,25,calli,21,low,L_7,post_stress_2,0.212,,,,,,,,,,,,,
21_11_11,2,25,chillensis,20,low,L_7,post_stress_2,0.24,,,,,,,,,,,,,
21_11_11,2,20,cham,24**,mid,M_6,post_stress_2,0.27,,,,,,,,,,,,,
21_11_11,2,20,calli,45,mid,M_6,post_stress_2,0.095,,,,,,,,,,,,,
21_11_11,2,20,chillensis,21,mid,M_6,post_stress_2,0.178,,,,,,,,,,,,,
21_11_11,2,30,cham,1,high,H_8,post_stress_2,0.154,,,,,,,,,,,,,
21_11_11,2,30,calli,17,high,H_8,post_stress_2,0.059,,,,,,,,,,,,,
21_11_11,2,30,chillensis,29,high,H_8,post_stress_2,0.108,,,,,,,,,,,,,
21_11_11,2,2,cham,35,low,L_2,post_stress_2,0.282,,,,,,,,,,,,,
21_11_11,2,2,calli,16,low,L_2,post_stress_2,0.215,,,,,,,,,,,,,
21_11_11,2,2,chillensis,16,low,L_2,post_stress_2,0.294,,,,,,,,,,,,,
21_11_11,2,28,cham,27,mid,M_8,post_stress_2,0.266,,,,,,,,,,,,,
21_11_11,2,28,calli,8,mid,M_8,post_stress_2,0.159,,,,,,,,,,,,,
21_11_11,2,28,chillensis,9,mid,M_8,post_stress_2,0.132,,,,,,,,,,,,,
21_11_11,2,22,cham,16,high,H_6,post_stress_2,0.098,,,,,,,,,,,,,
21_11_11,2,22,calli,19,high,H_6,post_stress_2,0.104,,,,,,,,,,,,,
21_11_11,2,22,chillensis,32,high,H_6,post_stress_2,0.099,,,,,,,,,,,,,
21_11_11,2,1,cham,21,low,L_1,post_stress_2,0.36,,,,,,,,,,,,,
21_11_11,2,1,calli,31,low,L_1,post_stress_2,0.188,,,,,,,,,,,,,
21_11_11,2,1,chillensis,18,low,L_1,post_stress_2,0.206,,,,,,,,,,,,,
21_11_11,2,16,cham,23**,control,C_4,post_stress_2,0.277,,,,,,,,,,,,,
21_11_11,2,16,calli,11,control,C_4,post_stress_2,0.286,,,,,,,,,,,,,
21_11_11,2,16,chillensis,30,control,C_4,post_stress_2,0.187,,,,,,,,,,,,,
21_11_11,3,17,cham,29,low,L_5,post_stress_2,0.257,,,,,,,,,,,,,
21_11_11,3,17,calli,1,low,L_5,post_stress_2,0.234,,,,,,,,,,,,,
21_11_11,3,17,chillensis,31,low,L_5,post_stress_2,0.311,,,,,,,,,,,,,
21_11_11,3,11,cham,7,mid,M_3,post_stress_2,0.24,,,,,,,,,,,,,
21_11_11,3,11,calli,5,mid,M_3,post_stress_2,0.103,,,,,,,,,,,,,
21_11_11,3,11,chillensis,3,mid,M_3,post_stress_2,0.096,,,,,,,,,,,,,
21_11_11,3,26,cham,32,low,L_8,post_stress_2,0.257,,,,,,,,,,,,,
21_11_11,3,26,calli,37,low,L_8,post_stress_2,0.186,,,,,,,,,,,,,
21_11_11,3,26,chillensis,24,low,L_8,post_stress_2,0.232,,,,,,,,,,,,,
21_11_11,3,12,cham,13,mid,M_4,post_stress_2,0.195,,,,,,,,,,,,,
21_11_11,3,12,calli,27,mid,M_4,post_stress_2,0.121,,,,,,,,,,,,,
21_11_11,3,12,chillensis,17,mid,M_4,post_stress_2,0.194,,,,,,,,,,,,,
21_11_11,3,4,cham,3,mid,M_2,post_stress_2,0.171,,,,,,,,,,,,,
21_11_11,3,4,calli,23,mid,M_2,post_stress_2,0.105,,,,,,,,,,,,,
21_11_11,3,4,chillensis,5,mid,M_2,post_stress_2,0.11,,,,,,,,,,,,,
21_11_11,3,5,cham,34,high,H_1,post_stress_2,0.198,,,,,,,,,,,,,
21_11_11,3,5,calli,14,high,H_1,post_stress_2,0.053,,,,,,,,,,,,,
21_11_11,3,5,chillensis,8,high,H_1,post_stress_2,0.09,,,,,,,,,,,,,
21_11_11,3,13,cham,8,high,H_3,post_stress_2,0.147,,,,,,,,,,,,,
21_11_11,3,13,calli,18,high,H_3,post_stress_2,0.106,,,,,,,,,,,,,
21_11_11,3,13,chillensis,7,high,H_3,post_stress_2,0.108,,,,,,,,,,,,,
21_11_11,3,24,cham,18,control,C_6,post_stress_2,0.284,,,,,,,,,,,,,
21_11_11,3,24,calli,6,control,C_6,post_stress_2,0.192,,,,,,,,,,,,,
21_11_11,3,24,chillensis,28,control,C_6,post_stress_2,0.176,,,,,,,,,,,,,
21_11_11,4,21,cham,2,high,H_5,post_stress_2,0.092,,,,,,,,,,,,,
21_11_11,4,21,calli,32,high,H_5,post_stress_2,0.086,,,,,,,,,,,,,
21_11_11,4,21,chillensis,1,high,H_5,post_stress_2,0.109,,,,,,,,,,,,,
21_11_11,4,27,cham,30,mid,M_7,post_stress_2,0.234,,,,,,,,,,,,,
21_11_11,4,27,calli,26,mid,M_7,post_stress_2,0.135,,,,,,,,,,,,,
21_11_11,4,27,chillensis,12,mid,M_7,post_stress_2,0.114,,,,,,,,,,,,,
21_11_11,4,31,cham,39,control,C_7,post_stress_2,0.106,,,,,,,,,,,,,
21_11_11,4,31,calli,40,control,C_7,post_stress_2,0.26,,,,,,,,,,,,,
21_11_11,4,31,chillensis,11,control,C_7,post_stress_2,0.361,,,,,,,,,,,,,
21_11_11,4,3,cham,31,mid,M_1,post_stress_2,0.216,,,,,,,,,,,,,
21_11_11,4,3,calli,33,mid,M_1,post_stress_2,0.127,,,,,,,,,,,,,
21_11_11,4,3,chillensis,2,mid,M_1,post_stress_2,0.176,,,,,,,,,,,,,
21_11_11,4,18,cham,19,low,L_6,post_stress_2,0.387,,,,,,,,,,,,,
21_11_11,4,18,calli,38,low,L_6,post_stress_2,0.186,,,,,,,,,,,,,
21_11_11,4,18,chillensis,13,low,L_6,post_stress_2,0.24,,,,,,,,,,,,,
21_11_11,4,8,cham,36,control,C_2,post_stress_2,0.333,,,,,,,,,,,,,
21_11_11,4,8,calli,29,control,C_2,post_stress_2,0.236,,,,,,,,,,,,,
21_11_11,4,8,chillensis,14,control,C_2,post_stress_2,0.257,,,,,,,,,,,,,
21_11_11,4,19,cham,11,mid,M_5,post_stress_2,0.23,,,,,,,,,,,,,
21_11_11,4,19,calli,13,mid,M_5,post_stress_2,0.115,,,,,,,,,,,,,
21_11_11,4,19,chillensis,15,mid,M_5,post_stress_2,0.23,,,,,,,,,,,,,
21_11_11,4,29,cham,33,high,H_7,post_stress_2,0.171,,,,,,,,,,,,,
21_11_11,4,29,calli,3,high,H_7,post_stress_2,0.091,,,,,,,,,,,,,
21_11_11,4,29,chillensis,27,high,H_7,post_stress_2,0.108,,,,,,,,,,,,,
21_11_12,1,10,cham,25,low,L_4,post_stress_3,0.353,,,,,,,,,,,,,
21_11_12,1,10,calli,46,low,L_4,post_stress_3,0.169,,,,,,,,,,,,,
21_11_12,1,10,chillensis,26,low,L_4,post_stress_3,0.239,,,,,,,,,,,,,
21_11_12,1,32,cham,6,control,C_8,post_stress_3,0.321,,,,,,,,,,,,,
21_11_12,1,32,calli,4,control,C_8,post_stress_3,0.156,,,,,,,,,,,,,
21_11_12,1,32,chillensis,23,control,C_8,post_stress_3,0.348,,,,,,,,,,,,,
21_11_12,1,15,cham,4,control,C_3,post_stress_3,0.486,,,,,,,,,,,,,
21_11_12,1,15,calli,47,control,C_3,post_stress_3,0.179,,,,,,,,,,,,,
21_11_12,1,15,chillensis,6,control,C_3,post_stress_3,0.297,,,,,,,,,,,,,
21_11_12,1,9,cham,28,low,L_3,post_stress_3,0.248,,,,,,,,,,,,,
21_11_12,1,9,calli,48,low,L_3,post_stress_3,0.264,,,,,,,,,,,,,
21_11_12,1,9,chillensis,4,low,L_3,post_stress_3,0.266,,,,,,,,,,,,,
21_11_12,1,14,cham,10,high,H_4,post_stress_3,0.269,,,,,,,,,,,,,
21_11_12,1,14,calli,35,high,H_4,post_stress_3,0.119,,,,,,,,,,,,,
21_11_12,1,14,chillensis,25,high,H_4,post_stress_3,0.1,,,,,,,,,,,,,
21_11_12,1,23,cham,22,control,C_5,post_stress_3,0.448,,,,,,,,,,,,,
21_11_12,1,23,calli,12,control,C_5,post_stress_3,0.17,,,,,,,,,,,,,
21_11_12,1,23,chillensis,19,control,C_5,post_stress_3,0.295,,,,,,,,,,,,,
21_11_12,1,6,cham,9**,high,H_2,post_stress_3,0.156,,,,,,,,,,,,,
21_11_12,1,6,calli,20,high,H_2,post_stress_3,0.112,,,,,,,,,,,,,
21_11_12,1,6,chillensis,22,high,H_2,post_stress_3,0.164,,,,,,,,,,,,,
21_11_12,1,7,cham,26,control,C_1,post_stress_3,0.306,,,,,,,,,,,,,
21_11_12,1,7,calli,39,control,C_1,post_stress_3,0.213,,,,,,,,,,,,,
21_11_12,1,7,chillensis,10,control,C_1,post_stress_3,0.293,,,,,,,,,,,,,
21_11_12,2,25,cham,17,low,L_7,post_stress_3,0.397,,,,,,,,,,,,,
21_11_12,2,25,calli,21,low,L_7,post_stress_3,0.135,,,,,,,,,,,,,
21_11_12,2,25,chillensis,20,low,L_7,post_stress_3,0.262,,,,,,,,,,,,,
21_11_12,2,20,cham,24**,mid,M_6,post_stress_3,0.26,,,,,,,,,,,,,
21_11_12,2,20,calli,45,mid,M_6,post_stress_3,0.15,,,,,,,,,,,,,
