value,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,3
9,1
10,1
11,5
12,17
13,36
14,40
15,66
16,83
17,92
18,111
19,130
20,192
21,197
22,238
23,318
24,385
25,551
26,594
27,645
28,655
29,659
30,761
31,800
32,878
33,1000
34,1005
35,1075
36,1090
37,1247
38,1373
39,1392
40,1404
41,1506
42,1499
43,1543
44,1539
45,1571
46,1417
47,1360
48,1313
49,1234
50,1107
51,987
52,964
53,891
54,837
55,788
56,700
57,686
58,656
59,631
60,613
61,546
62,506
63,445
64,443
65,384
66,355
67,309
68,287
69,297
70,260
71,221
72,247
73,223
74,210
75,152
76,137
77,119
78,104
79,89
80,93
81,80
82,86
83,71
84,87
85,60
86,63
87,69
88,70
89,55
90,56
91,46
92,41
93,39
94,44
95,45
96,50
97,35
98,35
99,30
100,32
101,27
102,25
103,20
104,22
105,19
106,31
107,25
108,24
109,23
110,14
111,16
112,19
113,15
114,14
115,12
116,15
117,17
118,11
119,17
120,13
121,9
122,18
123,15
124,8
125,12
126,3
127,11
128,11
129,13
130,13
131,8
132,7
133,8
134,9
135,7
136,11
137,4
138,10
139,7
140,7
141,5
142,4
143,4
144,8
145,5
146,11
147,2
148,9
149,7
150,2
151,11
152,4
153,7
154,4
155,4
156,7
157,6
158,9
159,10
160,6
161,2
162,5
163,5
164,4
165,3
166,4
167,0
168,1
169,7
170,1
171,0
172,4
173,2
174,2
175,2
176,1
177,3
178,2
179,2
180,3
181,2
182,2
183,3
184,2
185,4
186,3
187,1
188,3
189,4
190,3
191,1
192,4
193,1
194,2
195,0
196,0
197,2
198,4
199,2
200,1
201,1
202,1
203,3
204,1
205,4
206,1
207,1
208,0
209,3
210,1
211,3
212,0
213,2
214,0
215,1
216,0
217,3
218,0
219,0
220,0
221,1
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,2
231,0
232,1
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,1
254,0
255,0
